,id,name,host_id,host_name,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms
1308,30388143,Byron Adventure Vans - Elysium,5539655,Kylie-Anne,2013-03-19,within a few hours,100.0,100%,,12,t,BYRON SHIRE COUNCIL,,-28.64645,153.61534,Camper/RV,Entire home/apt,2,0.0,0 baths,1.0,1.0,$68.00,2,1125,2,3,1125,1125,2.0,1125.0,t,26,56,86,361,30,10,0,4.73,4.8,4.8,4.73,4.8,4.67,4.47,f,5,5,0
1309,30392833,Baby Blue,1649158,A Perfect Stay,2012-01-24,within a few hours,92.0,100%,f,100,t,BYRON SHIRE COUNCIL,,-28.65579,153.62294,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$295.00,1,1125,1,7,30,1125,3.4,37.4,t,9,39,65,340,41,2,0,4.54,4.37,4.54,4.49,4.59,4.78,4.2,t,98,98,0
1310,30417331,Butter Factory Loft Apartment #14,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.6508,153.61236,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,90,1125,3,3,99,99,3.0,99.0,t,0,0,0,0,22,0,0,4.64,4.77,4.68,4.86,4.73,4.68,4.59,t,17,17,0
1311,30425646,Room in Suffolk Park Beach House,699860,Celia,2011-06-14,within an hour,100.0,78%,t,1,f,BYRON SHIRE COUNCIL,,-28.68798,153.60165,Private room in home,Private room,1,1.5,1.5 shared baths,1.0,1.0,$85.00,2,100,1,2,100,100,2.0,100.0,t,12,33,63,63,82,15,1,4.95,4.94,4.87,4.99,5.0,4.91,4.89,f,1,0,1
1312,30449105,Serene Luxurious Absolute Beachfront Townhouse.,461489,Steven,2011-03-24,within a day,50.0,0%,f,1,t,TWEED SHIRE COUNCIL,,-28.23654,153.56625,Entire rental unit,Entire home/apt,6,2.5,2.5 baths,2.0,3.0,$600.00,7,28,7,7,28,28,7.0,28.0,t,26,56,86,86,5,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,1,1,0
1317,30563498,Santai Balinese Resort,229291593,Loreen,2018-12-05,within an hour,100.0,100%,t,1,t,TWEED SHIRE COUNCIL,,-28.29507,153.57168,Entire rental unit,Entire home/apt,2,2.0,2 baths,1.0,2.0,$423.00,1,1125,1,3,1125,1125,1.0,1125.0,t,10,36,60,329,207,21,1,4.84,4.9,4.84,4.87,4.95,4.89,4.64,f,1,1,0
1318,30567208,Pelican's Turning: Riverview Elegance in Maclean,229315993,Cigdem “Chee”,2018-12-05,,,100%,f,1,t,CLARENCE VALLEY COUNCIL,,-29.4643,153.19599,Entire guest suite,Entire home/apt,2,,1 bath,1.0,,,2,1125,2,2,1125,1125,2.0,1125.0,t,0,0,0,0,22,0,0,5.0,5.0,5.0,4.95,5.0,4.95,4.95,t,1,1,0
1320,30683798,Black Cockatoo Bangalow,141475698,Fiona,2017-07-20,within an hour,93.0,100%,t,6,t,BYRON SHIRE COUNCIL,,-28.69969,153.47351,Entire home,Entire home/apt,12,2.0,2 baths,5.0,6.0,"$1,213.00",2,30,2,2,30,30,2.0,30.0,t,19,46,76,144,112,23,0,4.96,4.95,4.93,4.97,4.86,4.99,4.79,t,6,6,0
1322,30700038,Byron Spritz Blue Fish Room + Private Ensuite,15499468,Val,2015-03-06,within an hour,100.0,97%,t,6,t,BYRON SHIRE COUNCIL,,-28.64424,153.55008,Private room in home,Private room,2,1.5,1.5 baths,1.0,2.0,$160.00,2,1125,2,3,1125,1125,2.0,1125.0,t,10,36,50,135,32,2,0,4.97,5.0,5.0,4.97,4.97,4.88,4.97,f,5,1,4
1324,30773542,Butter Factory Poolside Apartment #1,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64876,153.61235,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$749.00,90,1125,3,3,99,99,3.0,99.0,t,0,7,23,155,25,4,1,4.72,4.8,4.88,4.92,4.92,4.76,4.52,t,17,17,0
1325,30774013,Butter Factory Poolside Apartment #2,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.65032,153.61168,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$769.00,90,1125,3,3,99,99,3.0,99.0,t,2,17,41,170,15,1,0,4.87,4.93,4.73,4.8,4.93,4.8,4.87,t,17,17,0
1326,30774548,Butter Factory Warehouse Apartment #6,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64876,153.61329,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$962.00,3,1125,3,3,99,99,3.0,99.0,t,3,13,17,131,4,0,0,5.0,4.75,4.75,5.0,5.0,5.0,5.0,t,17,17,0
1327,30774666,Butter Factory Warehouse Apartment #10,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.65048,153.6121,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$525.00,90,1125,3,3,99,99,3.0,99.0,t,6,17,35,174,21,4,0,4.81,4.81,5.0,4.62,4.81,4.9,4.76,t,17,17,0
1328,30774988,Sea Breeze Balcony Apartment,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64477,153.62072,Entire rental unit,Entire home/apt,6,,2 baths,3.0,,,3,1125,3,3,99,99,3.0,99.0,t,5,6,6,6,10,3,0,4.8,4.8,4.8,5.0,4.8,5.0,4.7,t,17,17,0
1329,30775088,Jades on Lawson,110526288,Byron Beachside,2017-01-08,within an hour,100.0,100%,t,19,t,BYRON SHIRE COUNCIL,,-28.64223,153.61564,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$618.00,90,1125,3,3,99,99,3.0,99.0,t,8,18,28,84,13,3,0,4.85,4.92,5.0,4.77,4.85,5.0,4.92,t,17,17,0
1330,30776990,"Unique, stylish 3 bed, 2 bath apart by the beach",13587046,Franco,2014-03-27,,,,f,1,t,BALLINA SHIRE COUNCIL,,-28.85917,153.59393,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,4.0,$300.00,90,1125,90,90,1125,1125,90.0,1125.0,t,30,60,90,365,23,0,0,4.74,4.87,4.74,4.96,4.91,4.7,4.65,t,1,1,0
1331,30793273,A perfect stay - Cooinda,1649158,A Perfect Stay,2012-01-24,within a few hours,92.0,100%,f,100,t,BYRON SHIRE COUNCIL,,-28.64422,153.6225,Entire home,Entire home/apt,6,2.0,2 baths,3.0,4.0,$295.00,1,1125,1,7,30,1125,3.5,37.4,t,20,50,55,309,35,1,0,4.63,4.51,4.51,4.86,4.83,4.89,4.23,t,98,98,0
1333,30826465,Byron Bay Accom - Beachbound 1 - 1/9 Marine Pde,7633683,Byron Bay Accom,2013-07-21,within an hour,94.0,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.63761,153.63344,Entire condo,Entire home/apt,4,2.0,2 baths,2.0,2.0,$799.00,3,30,3,7,99,99,3.7,99.0,t,0,13,36,277,3,1,0,5.0,4.67,5.0,5.0,5.0,5.0,4.67,t,61,61,0
1336,30913005,Byron Bay Accom - James Cook - 10/130 Lighthouse,7633683,Byron Bay Accom,2013-07-21,within an hour,94.0,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64269,153.62622,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,5.0,$727.00,3,30,3,7,99,99,3.7,99.0,t,0,23,53,264,2,0,0,4.0,5.0,4.0,4.5,5.0,4.5,3.5,t,61,61,0
1337,30940101,Byron Bay Accom - Belongil Summerhouse - 12 Childe,7633683,Byron Bay Accom,2013-07-21,within an hour,94.0,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.63168,153.59628,Entire home,Entire home/apt,6,3.0,3 baths,3.0,4.0,"$1,181.00",5,30,5,5,99,99,5.0,99.0,t,11,28,49,305,6,2,1,4.67,4.67,4.67,4.5,4.83,4.83,4.5,t,61,61,0
1338,30940821,Byron Bay Accom - Wategos House - 13 Brownell Dr,7633683,Byron Bay Accom,2013-07-21,within an hour,94.0,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.63677,153.6367,Entire home,Entire home/apt,9,2.0,2 baths,4.0,6.0,"$1,198.00",3,30,3,7,99,99,3.7,99.0,t,0,0,8,230,4,1,0,4.0,4.25,3.75,4.5,4.25,5.0,4.0,t,61,61,0
1340,31003126,Byron Bay Accom - Lantana - 77 Butler St,7633683,Byron Bay Accom,2013-07-21,within an hour,94.0,100%,t,63,t,BYRON SHIRE COUNCIL,,-28.64684,153.61116,Entire home,Entire home/apt,12,1.5,1.5 baths,4.0,9.0,"$1,381.00",3,30,3,5,99,99,3.3,99.0,t,8,28,48,301,38,8,1,4.71,4.74,4.58,4.89,4.63,4.87,4.74,t,61,61,0
